reviewId,creationDate,criticName,criticPageUrl,reviewState,isFresh,isRotten,isTopCritic,publicationName,scoreSentiment,originalScore,movieId
2847944,2021-12-20,sandra hall,/critics/sandra-hall,fresh,True,False,True,sydney morning herald,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2847951,2021-12-20,germain lussier,/critics/germain-lussier,fresh,True,False,False,io9.com,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2847960,2021-12-20,jeffrey zhang,/critics/jeffrey-zhang,fresh,True,False,False,strange harbors,POSITIVE,2.7,37409a82-f3ab-3187-b0da-efeefa489456
2847961,2021-12-20,lonita cook,/critics/lonita-cook,fresh,True,False,False,kctv5 news at 9,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2847980,2021-12-20,alci rengifo,/critics/alci-rengifo,fresh,True,False,False,entertainment voice,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2847984,2021-12-20,ani bundel,/critics/ani-bundel,fresh,True,False,False,nbc news think,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848011,2021-12-20,aaron dicer,/critics/aaron-dicer,fresh,True,False,False,siftpop,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2848012,2021-12-20,john wenzel,/critics/john-wenzel,fresh,True,False,True,denver post,POSITIVE,0.625,37409a82-f3ab-3187-b0da-efeefa489456
2847923,2021-12-20,karen rought,/critics/karen-rought,fresh,True,False,False,hypable,POSITIVE,0.9,9d36e70e-2ede-34a5-9f2e-8eae12cf7731
2847831,2021-12-20,matthew pejkovic,/critics/matthew-pejkovic,rotten,False,True,False,matt's movie reviews,NEGATIVE,0.4,eed54fc4-8990-3bfd-bd98-f820427deaa2
2848036,2021-12-20,eve tushnet,/critics/eve-tushnet,rotten,False,True,False,patheos,NEGATIVE,0.0,eed54fc4-8990-3bfd-bd98-f820427deaa2
2848383,2021-12-21,trace thurman,/critics/trace-thurman,fresh,True,False,False,horror queers podcast,POSITIVE,1.0,19bc72d3-0e88-3fbe-8949-84db9d1c6fca
2848044,2021-12-21,charles koplinski,/critics/charles-koplinski,fresh,True,False,False,reel talk with chuck and pam,POSITIVE,0.875,37409a82-f3ab-3187-b0da-efeefa489456
2848057,2021-12-21,oliver jones,/critics/oliver-jones,fresh,True,False,True,observer,POSITIVE,0.75,37409a82-f3ab-3187-b0da-efeefa489456
2848094,2021-12-21,alicia gilstorf,/critics/alicia-gilstorf,fresh,True,False,False,tilt magazine,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848131,2021-12-21,tim brennan,/critics/tim-brennan,fresh,True,False,False,about boulder,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848144,2021-12-21,mark goodyear,/critics/mark-goodyear,fresh,True,False,False,battle royale with cheese,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848287,2021-12-21,ruben peralta rigaud,/critics/ruben-peralta-rigaud,fresh,True,False,False,cocalecas,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848341,2021-12-21,denise pieniazek,/critics/denise-pieniazek,fresh,True,False,False,escribiendocine,POSITIVE,0.7,37409a82-f3ab-3187-b0da-efeefa489456
2848351,2021-12-21,luis martínez ,/critics/luis-martinez1,fresh,True,False,False,el mundo (spain),POSITIVE,0.6,37409a82-f3ab-3187-b0da-efeefa489456
2848386,2021-12-21,emmanuel noisette,/critics/emmanuel-noisette,fresh,True,False,False,the movie blog,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2848429,2021-12-22,louise griffin,/critics/louise-griffin,fresh,True,False,False,metro.co.uk,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2848485,2021-12-22,matt neal,/critics/matt-neal,fresh,True,False,False,movies ate my life,POSITIVE,1.0,37409a82-f3ab-3187-b0da-efeefa489456
2848497,2021-12-22,linda cook,/critics/linda-cook,fresh,True,False,False,ourquadcities / whbf-tv (illinois),POSITIVE,0.875,37409a82-f3ab-3187-b0da-efeefa489456
2848516,2021-12-22,andrew murray,/critics/andrew-murray,fresh,True,False,False,the upcoming,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2848562,2021-12-22,richard whittaker,/critics/richard-whittaker,fresh,True,False,True,austin chronicle,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848582,2021-12-22,rohan naahar,/critics/rohan-naahar,rotten,False,True,False,the indian express,NEGATIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848583,2021-12-22,tori preston,/critics/tori-preston,fresh,True,False,False,pajiba,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848650,2021-12-22,achara kirk,/critics/achara-kirk,fresh,True,False,False,get jaby,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848653,2021-12-22,chris wasser,/critics/chris-wasser,fresh,True,False,False,sunday independent (ireland),POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2848656,2021-12-22,rich cline,/critics/rich-cline,fresh,True,False,False,shadows on the wall,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2848660,2021-12-22,robert roten,/critics/robert-roten,fresh,True,False,False,laramie movie scope,POSITIVE,3.0,37409a82-f3ab-3187-b0da-efeefa489456
2848666,2021-12-22,jaby koay,/critics/jaby-koay,fresh,True,False,False,get jaby,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848671,2021-12-22,nick johnston,/critics/nick-johnston,rotten,False,True,False,vanyaland,NEGATIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848702,2021-12-22,ruth maramis,/critics/ruth-maramis,fresh,True,False,False,flixchatter film blog,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2848703,2021-12-22,jonathan w. hickman,/critics/jonathan-w-hickman,fresh,True,False,False,the newnan times-herald,POSITIVE,0.7,37409a82-f3ab-3187-b0da-efeefa489456
2848894,2021-12-23,sean chandler,/critics/sean-chandler1,rotten,False,True,False,sean chandler talks about,NEGATIVE,2.0,1ce8792a-fb45-3bd8-a726-22005f03e075
2848752,2021-12-23,saibal chatterjee,/critics/saibal-chatterjee,fresh,True,False,False,ndtv,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2848759,2021-12-23,nicolás delgadillo,/critics/nicolas-delgadillo,fresh,True,False,False,knotfest,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848763,2021-12-23,shawn edwards,/critics/shawn-edwards,fresh,True,False,False,fox 4 kansas city,POSITIVE,1.0,37409a82-f3ab-3187-b0da-efeefa489456
2848772,2021-12-23,mike ryan,/critics/mike-ryan1,fresh,True,False,False,uproxx,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848775,2021-12-23,neil soans,/critics/neil-soans,fresh,True,False,False,the times of india,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2848779,2021-12-23,nandini ramnath,/critics/nandini-ramnath,fresh,True,False,False,scroll.in,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848793,2021-12-23,alison gillmor,/critics/alison-gillmor,fresh,True,False,False,winnipeg free press,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2848886,2021-12-23,sean chandler,/critics/sean-chandler1,fresh,True,False,False,sean chandler talks about,POSITIVE,3.3,37409a82-f3ab-3187-b0da-efeefa489456
2848954,2021-12-23,terence johnson,/critics/terence-johnson,rotten,False,True,False,le noir auteur,NEGATIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2848747,2021-12-23,sameen amer,/critics/sameen-amer,fresh,True,False,False,the news international (pakistan),POSITIVE,0.6,eed54fc4-8990-3bfd-bd98-f820427deaa2
2849018,2021-12-24,christy lemire,/critics/christy-lemire,fresh,True,False,True,filmweek (kpcc - npr los angeles),POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849019,2021-12-24,wade major,/critics/wade-major,rotten,False,True,False,filmweek (kpcc - npr los angeles),NEGATIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849042,2021-12-24,michael ward,/critics/michael-ward,fresh,True,False,False,should i see it,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2849059,2021-12-24,linda cook,/critics/linda-cook,fresh,True,False,False,ourquadcities / whbf-tv (illinois),POSITIVE,0.875,e30a2b53-f8e0-35f2-a0a2-cac777f4bdc1
2849153,2021-12-25,david nusair,/critics/david-nusair,fresh,True,False,False,reel film reviews,POSITIVE,0.75,37409a82-f3ab-3187-b0da-efeefa489456
2849200,2021-12-26,kent garrison,/critics/kent-garrison,fresh,True,False,False,mad about movies podcast,POSITIVE,4.0,37409a82-f3ab-3187-b0da-efeefa489456
2849229,2021-12-27,steven prokopy,/critics/steven-prokopy,fresh,True,False,False,third coast review,POSITIVE,0.875,37409a82-f3ab-3187-b0da-efeefa489456
2849239,2021-12-27,pablo villaça,/critics/pablo-villaca,rotten,False,True,False,cinema em cena,NEGATIVE,0.6,37409a82-f3ab-3187-b0da-efeefa489456
2849292,2021-12-27,jason gorber,/critics/jason-gorber,fresh,True,False,False,that shelf,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849334,2021-12-28,damian levy,/critics/damian-levy,fresh,True,False,False,damianmichaelmovies.com,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849377,2021-12-28,peter canavese,/critics/peter-canavese,fresh,True,False,False,celluloid dreams,POSITIVE,0.75,37409a82-f3ab-3187-b0da-efeefa489456
2849446,2021-12-28,tom meek,/critics/tom-meek,fresh,True,False,False,cambridge day,POSITIVE,0.625,37409a82-f3ab-3187-b0da-efeefa489456
2849577,2021-12-29,drew dietsch,/critics/drew-dietsch,fresh,True,False,False,fandom,POSITIVE,0.8,19b3ce59-1a84-3c4c-8bcf-0cd5e9c88cbf
2849469,2021-12-29,tia bailey,/critics/tia-bailey,fresh,True,False,False,pittsburgh city paper,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849535,2021-12-29,sarah knight adamson,/critics/sarah-knight-adamson,fresh,True,False,False,sarah's backstage pass,POSITIVE,1.0,37409a82-f3ab-3187-b0da-efeefa489456
2849544,2021-12-29,sherin nicole,/critics/sherin-nicole,fresh,True,False,False,geek girl riot,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849707,2021-12-29,kate rodger,/critics/kate-rodger,fresh,True,False,False,newshub (nz),POSITIVE,1.0,37409a82-f3ab-3187-b0da-efeefa489456
2849708,2021-12-29,eli glasner,/critics/eli-glasner,fresh,True,False,False,cbc news,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849709,2021-12-29,olly richards,/critics/olly-richards,fresh,True,False,False,nme (new musical express),POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849710,2021-12-29,jack pooley,/critics/jack-pooley,fresh,True,False,False,what culture,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849711,2021-12-29,bernard boo,/critics/bernard-boo,fresh,True,False,False,popmatters,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2849712,2021-12-29,pradeep menon,/critics/pradeep-menon,fresh,True,False,False,firstpost,POSITIVE,0.7,37409a82-f3ab-3187-b0da-efeefa489456
2849713,2021-12-29,anupama chopra,/critics/anupama-chopra,fresh,True,False,True,film companion,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849717,2021-12-29,allegra frank,/critics/allegra-frank,fresh,True,False,True,slate,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849719,2021-12-29,suchin mehrotra,/critics/suchin-mehrotra,fresh,True,False,False,hindustan times,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849721,2021-12-29,aniruddho chakraborty,/critics/aniruddho-chakraborty,fresh,True,False,False,film companion,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849723,2021-12-29,scott campbell,/critics/scott-campbell,fresh,True,False,False,we got this covered,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2849725,2021-12-29,liz shannon miller,/critics/liz-shannon-miller,fresh,True,False,True,consequence,POSITIVE,3.3,37409a82-f3ab-3187-b0da-efeefa489456
2849727,2021-12-29,brady langmann,/critics/brady-langmann,fresh,True,False,False,esquire magazine,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849729,2021-12-29,amanda reimer,/critics/amanda-reimer,fresh,True,False,False,the young folks,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849730,2021-12-29,herb scribner,/critics/herb-scribner,fresh,True,False,False,deseret news (salt lake city),POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849560,2021-12-29,drew dietsch,/critics/drew-dietsch,fresh,True,False,False,fandom,POSITIVE,1.0,86f13afa-deda-3061-9b4f-602d7b36a81f
2849579,2021-12-29,drew dietsch,/critics/drew-dietsch,fresh,True,False,False,fandom,POSITIVE,0.6,9510a895-440a-37d7-aa67-9f456126a2ab
2849873,2021-12-30,sameen amer,/critics/sameen-amer,fresh,True,False,False,the news international (pakistan),POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2849881,2021-12-30,lisa nesselson,/critics/lisa-nesselson,fresh,True,False,False,france24,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2849961,2021-12-30,nabila hatimy,/critics/nabila-hatimy,fresh,True,False,False,the star (kenya),POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2850088,2021-12-31,stephen silver,/critics/stephen-silver,fresh,True,False,False,splice today,POSITIVE,0.6,37409a82-f3ab-3187-b0da-efeefa489456
2850130,2022-01-01,roger moore,/critics/roger-moore,rotten,False,True,False,movie nation,NEGATIVE,0.5,0607e8c6-88a2-34f4-9d0b-dc5cdd560dfe
2850115,2022-01-01,harris dang,/critics/harris-dang,fresh,True,False,False,impulse gamer,POSITIVE,0.8,eed54fc4-8990-3bfd-bd98-f820427deaa2
2850149,2022-01-02,luis bond,/critics/luis-bond,fresh,True,False,False,globovision,POSITIVE,1.0,0b50d1b4-e68f-380f-a68c-042ee9b3576f
2850150,2022-01-02,luis bond,/critics/luis-bond,fresh,True,False,False,globovision,POSITIVE,0.8,23d9f355-c290-3b60-8534-543bcf5656fd
2850175,2022-01-02,shaun munro,/critics/shaun-munro,fresh,True,False,False,flickering myth,POSITIVE,0.7,37409a82-f3ab-3187-b0da-efeefa489456
2850184,2022-01-02,shaun munro,/critics/shaun-munro,fresh,True,False,False,flickering myth,POSITIVE,0.8,42f2f1e9-670e-44db-80b9-7aaab25985b1
2850145,2022-01-02,luis bond,/critics/luis-bond,fresh,True,False,False,globovision,POSITIVE,1.0,e6eb9e3e-4a72-33a7-b44e-1f8cadf1dd8f
2850226,2022-01-02,mike massie,/critics/mike-massie,rotten,False,True,False,gone with the twins,NEGATIVE,0.5,e70c15a3-eb05-3f65-9988-a1787615d464
2850309,2022-01-03,susan granger,/critics/susan-granger,fresh,True,False,False,www.susangranger.com,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2850314,2022-01-03,murjani rawls,/critics/murjani-rawls,fresh,True,False,False,substream magazine,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2850318,2022-01-03,jorge loser,/critics/jorge-loser,fresh,True,False,False,espinof,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2850320,2022-01-03,kristen maldonado,/critics/kristen-maldonado,fresh,True,False,False,kristen maldonado,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2850448,2022-01-04,matt hudson,/critics/matt-hudson1,fresh,True,False,False,what i watched tonight,POSITIVE,0.85,37409a82-f3ab-3187-b0da-efeefa489456
2850493,2022-01-04,mark meszoros,/critics/mark-meszoros,fresh,True,False,False,"the news-herald (willoughby, oh)",POSITIVE,0.875,37409a82-f3ab-3187-b0da-efeefa489456
2850578,2022-01-05,víctor lópez g.,/critics/victor-lopez-g,rotten,False,True,False,espinof,NEGATIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2851020,2022-01-06,tim brayton,/critics/tim-brayton,rotten,False,True,False,alternate ending,NEGATIVE,0.4,37409a82-f3ab-3187-b0da-efeefa489456
2850942,2022-01-06,carey-ann pawsey,/critics/carey-ann-pawsey,rotten,False,True,False,orca sound,NEGATIVE,0.5,eed54fc4-8990-3bfd-bd98-f820427deaa2
2850983,2022-01-06,burt peterson,/critics/burt-peterson,fresh,True,False,False,scifinow,POSITIVE,0.8,eed54fc4-8990-3bfd-bd98-f820427deaa2
2851059,2022-01-07,steven d. greydanus,/critics/steven-d-greydanus,fresh,True,False,True,catholic world report,POSITIVE,3.3,37409a82-f3ab-3187-b0da-efeefa489456
2851241,2022-01-07,tony baker,/critics/tony-baker,fresh,True,False,False,tony baker comedy,POSITIVE,0.94,37409a82-f3ab-3187-b0da-efeefa489456
2851416,2022-01-08,josh larsen,/critics/josh-larsen,rotten,False,True,False,larsenonfilm,NEGATIVE,0.5,37409a82-f3ab-3187-b0da-efeefa489456
2851424,2022-01-08,filipe freitas,/critics/filipe-freitas,fresh,True,False,False,always good movies,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2851465,2022-01-09,maria lattila,/critics/maria-lattila,fresh,True,False,False,filmhounds magazine,POSITIVE,0.8,42f2f1e9-670e-44db-80b9-7aaab25985b1
2851461,2022-01-09,maria lattila,/critics/maria-lattila,fresh,True,False,False,filmhounds magazine,POSITIVE,0.6,eed54fc4-8990-3bfd-bd98-f820427deaa2
2852163,2022-01-13,jeremy aspinall,/critics/jeremy-aspinall,fresh,True,False,False,radio times,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2852308,2022-01-14,michael calleri,/critics/michael-calleri,rotten,False,True,False,niagara gazette,NEGATIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2852452,2022-01-14,hosea rupprecht,/critics/hosea-rupprecht,fresh,True,False,False,pauline center for media studies,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2852690,2022-01-15,louisa moore,/critics/louisa-moore,fresh,True,False,False,screen zealots,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
2852752,2022-01-16,grant watson,/critics/grant-watson,rotten,False,True,False,fiction machine,NEGATIVE,0.6,1ce8792a-fb45-3bd8-a726-22005f03e075
2852797,2022-01-17,kirsten acuna,/critics/kirsten-acuna,fresh,True,False,False,insider,POSITIVE,3.7,caf7974e-b836-3c04-95ab-3e77e3826a19
2852943,2022-01-18,brett mccracken,/critics/brett-mccracken,fresh,True,False,False,the gospel coalition,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
102636145,2022-01-19,jackie k. cooper,/critics/jackie-k-cooper,fresh,True,False,False,jackiekcooper.com,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
2853461,2022-01-21,matthew passantino,/critics/matthew-passantino,fresh,True,False,False,big picture big sound,POSITIVE,0.875,37409a82-f3ab-3187-b0da-efeefa489456
2853846,2022-01-22,robert sims,/critics/robert-sims,fresh,True,False,False,lights camera austin,POSITIVE,0.0,1a3f1ed9-4b7a-3579-8e93-b6aabc7d627a
2853828,2022-01-22,robert sims,/critics/robert-sims,rotten,False,True,False,lights camera austin,NEGATIVE,0.0,1ce8792a-fb45-3bd8-a726-22005f03e075
2853796,2022-01-22,robert sims,/critics/robert-sims,fresh,True,False,False,lights camera austin,POSITIVE,0.0,caf7974e-b836-3c04-95ab-3e77e3826a19
2854358,2022-01-24,samuel r. murrian,/critics/samuel-r-murrian,rotten,False,True,False,parade magazine,NEGATIVE,0.5,37409a82-f3ab-3187-b0da-efeefa489456
2854819,2022-01-25,rosa parra,/critics/rosa-parra,fresh,True,False,False,latinx lens,POSITIVE,0.9,37409a82-f3ab-3187-b0da-efeefa489456
2854721,2022-01-25,ruth maramis,/critics/ruth-maramis,fresh,True,False,False,flixchatter film blog,POSITIVE,0.7,eed54fc4-8990-3bfd-bd98-f820427deaa2
2856333,2022-01-31,alan ng,/critics/alan-ng,fresh,True,False,False,film threat,POSITIVE,0.6,e70c15a3-eb05-3f65-9988-a1787615d464
2856574,2022-02-01,eddie harrison,/critics/eddie-harrison,fresh,True,False,False,film-authority.com,POSITIVE,0.8,da04703c-b0d8-3dee-8910-bc1387164fc1
102651853,2022-02-03,john beifuss,/critics/john-beifuss,fresh,True,False,False,"commercial appeal (memphis, tn)",POSITIVE,0.875,42f2f1e9-670e-44db-80b9-7aaab25985b1
102653320,2022-02-08,caffeinated clint,/critics/caffeinated-clint,fresh,True,False,False,moviehole,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
102653399,2022-02-08,mark jackson,/critics/mark-jackson,fresh,True,False,False,epoch times,POSITIVE,0.6,37409a82-f3ab-3187-b0da-efeefa489456
102653679,2022-02-09,kay-b,/critics/kay-b1,fresh,True,False,False,fanversation (youtube),POSITIVE,3.0,1df30a12-d169-3ac8-a113-af76a029eabc
102654856,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,curnblog,POSITIVE,0.0,23d9f355-c290-3b60-8534-543bcf5656fd
102655042,2022-02-11,jo berry,/critics/jo-berry,fresh,True,False,False,movies4kids,POSITIVE,0.8,37409a82-f3ab-3187-b0da-efeefa489456
102655093,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,lumination network,POSITIVE,0.0,4865d1c4-d511-3596-b848-7d57f86841e6
102654782,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,615 film,POSITIVE,0.0,487e9820-001e-3da7-b47b-37003a7d7bc9
102654876,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,the falcoholic,POSITIVE,0.0,71e176b9-ce85-309f-b2f9-b9d18b60fce6
102655333,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,lumination network,POSITIVE,0.0,74485c7b-8cec-3370-9b67-f5b17d46450c
102655308,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,lumination network,POSITIVE,0.0,7602d2ab-c9bc-3439-9cd6-d3a06e81728e
102655182,2022-02-11,zofia wijaszka,/critics/zofia-wijaszka,fresh,True,False,False,firstshowing.net,POSITIVE,4.0,78566114-a33b-3c58-8a31-42bdb19ec6bd
102655325,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,lumination network,POSITIVE,0.0,7f605414-22e0-3e06-8ae0-bda0fc44b24e
102654875,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,the falcoholic,POSITIVE,0.0,8ef022ef-f88a-33c8-8f6e-ab87f5039eea
102654861,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,curnblog,POSITIVE,0.0,94c0f3b6-6002-30d6-bdf1-bc878f7e6168
102654902,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,williamson home page,POSITIVE,0.0,a0c4ef79-5e4c-399c-98c7-bdab95639511
102654850,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,curnblog,POSITIVE,0.0,a5e462a4-3e04-3db8-8fc4-46ad1144edc7
102654909,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,williamson home page,POSITIVE,0.0,b923270d-59e5-3def-b2ea-dcf1ee2f0698
102654836,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,615 film,POSITIVE,1.0,e1374d4d-19b0-31b2-a6cc-c4189f2b27ca
102655299,2022-02-11,cory woodroof,/critics/cory-woodroof,fresh,True,False,False,lumination network,POSITIVE,0.0,f362b9f5-57e0-3021-a310-ececbcf2f49f
102655962,2022-02-12,jeff nelson,/critics/jeff-nelson,fresh,True,False,False,showbiz cheat sheet,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
102656133,2022-02-12,jeffrey harris,/critics/jeffrey-harris1,fresh,True,False,False,411mania,POSITIVE,0.85,37409a82-f3ab-3187-b0da-efeefa489456
102656303,2022-02-12,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,1.0,37409a82-f3ab-3187-b0da-efeefa489456
102656264,2022-02-12,brian eggert,/critics/brian-eggert,fresh,True,False,False,deep focus review,POSITIVE,0.75,42f2f1e9-670e-44db-80b9-7aaab25985b1
102656004,2022-02-12,wesley lovell,/critics/wesley-lovell,rotten,False,True,False,cinema sight,NEGATIVE,0.625,7cfa215f-4b44-3188-9770-3ddd813d1c9f
102655892,2022-02-12,jeff nelson,/critics/jeff-nelson,rotten,False,True,False,dvdtalk.com,NEGATIVE,0.5,9d36e70e-2ede-34a5-9f2e-8eae12cf7731
102656014,2022-02-12,wesley lovell,/critics/wesley-lovell,fresh,True,False,False,cinema sight,POSITIVE,0.875,9d36e70e-2ede-34a5-9f2e-8eae12cf7731
102655909,2022-02-12,jeff nelson,/critics/jeff-nelson,rotten,False,True,False,dvdtalk.com,NEGATIVE,0.5,eed54fc4-8990-3bfd-bd98-f820427deaa2
102656709,2022-02-14,brian eggert,/critics/brian-eggert,fresh,True,False,False,deep focus review,POSITIVE,1.0,9ddacc49-1918-3722-b5d9-4a1fa6b9b2a3
102656769,2022-02-14,brian eggert,/critics/brian-eggert,fresh,True,False,False,deep focus review,POSITIVE,1.0,a5479658-16f1-3325-a16a-4181d84a215a
102656816,2022-02-14,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,1.0,e6eb9e3e-4a72-33a7-b44e-1f8cadf1dd8f
102657154,2022-02-15,lyra hale,/critics/lyra-hale,fresh,True,False,False,fangirlish,POSITIVE,0.0,37409a82-f3ab-3187-b0da-efeefa489456
102657487,2022-02-15,collin garbarino,/critics/collin-garbarino,fresh,True,False,False,world,POSITIVE,1.0,37409a82-f3ab-3187-b0da-efeefa489456
102657419,2022-02-15,carson timar,/critics/carson-timar,fresh,True,False,False,butteredpopcorn,POSITIVE,3.0,eed54fc4-8990-3bfd-bd98-f820427deaa2
102658221,2022-02-17,brian eggert,/critics/brian-eggert,fresh,True,False,False,deep focus review,POSITIVE,0.625,1df30a12-d169-3ac8-a113-af76a029eabc
102658255,2022-02-17,brian eggert,/critics/brian-eggert,rotten,False,True,False,deep focus review,NEGATIVE,0.5,7cfa215f-4b44-3188-9770-3ddd813d1c9f
102658334,2022-02-17,collin garbarino,/critics/collin-garbarino,fresh,True,False,False,world,POSITIVE,0.75,9d36e70e-2ede-34a5-9f2e-8eae12cf7731
102659039,2022-02-18,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,0.875,0ade96f4-c9f4-3691-9912-8e7319858082
102659075,2022-02-18,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,1.0,19b3ce59-1a84-3c4c-8bcf-0cd5e9c88cbf
102659055,2022-02-18,david gonzalez,/critics/david-gonzalez1,rotten,False,True,False,the cinematic reel,NEGATIVE,0.5,3fbc9d82-14f0-3592-a00c-4f67b2a0da70
102659086,2022-02-18,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,0.875,63ccb184-5e57-33d2-889d-6dbc482d925f
102659026,2022-02-18,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,0.875,78566114-a33b-3c58-8a31-42bdb19ec6bd
102659038,2022-02-18,david gonzalez,/critics/david-gonzalez1,fresh,True,False,False,the cinematic reel,POSITIVE,1.0,7b2bcd9a-359f-3ffd-bbbd-abe9e5ce3f9e
